firstAuthor,accessionId,publicationDate,journal,title,Structural category,Swiss Lipids Name,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription
Ottensmann L,GCST90277248,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sterols (ST),Sterol ester (27:1/20:2),Sterol ester (27:1/20:2) levels,level of Sterol ester (27:1/20:2) in blood serum,-,5848,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277248,no,yes,Genome-wide genotyping array,37907536,"5,848 Finnish ancestry individuals",NA
Ottensmann L,GCST90277249,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sterols (ST),Sterol ester (27:1/20:3),Sterol ester (27:1/20:3) levels,level of Sterol ester (27:1/20:3) in blood serum,-,7171,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277249,no,yes,Genome-wide genotyping array,37907536,"7,171 Finnish ancestry individuals",NA
Ottensmann L,GCST90277250,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sterols (ST),Sterol ester (27:1/20:4),Sterol ester (27:1/20:4) levels,level of Sterol ester (27:1/20:4) in blood serum,-,7174,,8,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277250,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277251,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sterols (ST),Sterol ester (27:1/20:5),Sterol ester (27:1/20:5) levels,level of Sterol ester (27:1/20:5) in blood serum,-,7174,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277251,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277252,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sterols (ST),Sterol ester (27:1/22:6),Sterol ester (27:1/22:6) levels,level of Sterol ester (27:1/22:6) in blood serum,-,7173,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277252,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277253,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Ceramide (d40:1),Ceramide (d40:1) levels,level of Ceramide (d40:1) in blood serum,-,7117,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277253,no,yes,Genome-wide genotyping array,37907536,"7,117 Finnish ancestry individuals",NA
Ottensmann L,GCST90277254,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Ceramide (d40:2),Ceramide (d40:2) levels,level of Ceramide (d40:2) in blood serum,-,5287,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277254,no,yes,Genome-wide genotyping array,37907536,"5,287 Finnish ancestry individuals",NA
Ottensmann L,GCST90277255,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Ceramide (d42:1),Ceramide (d42:1) levels,level of Ceramide (d42:1) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277255,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277256,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Ceramide (d42:2),Ceramide (d42:2) levels,level of Ceramide (d42:2) in blood serum,-,7173,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277256,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277257,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sterols (ST),cholesterol,Cholesterol levels,total cholesterol measurement,-,7166,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277257,no,yes,Genome-wide genotyping array,37907536,"7,166 Finnish ancestry individuals",NA
Ottensmann L,GCST90277258,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Diacylglycerol (16:0_18:1),Diacylglycerol (16:0_18:1) levels,level of Diacylglycerol (16:0_18:1) in blood serum,-,6293,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277258,no,yes,Genome-wide genotyping array,37907536,"6,293 Finnish ancestry individuals",NA
Ottensmann L,GCST90277259,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Diacylglycerol (16:0_18:2),Diacylglycerol (16:0_18:2) levels,level of Diacylglycerol (16:0_18:2) in blood serum,-,6075,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277259,no,yes,Genome-wide genotyping array,37907536,"6,075 Finnish ancestry individuals",NA
Ottensmann L,GCST90277260,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Diacylglycerol (16:1_18:1),Diacylglycerol (16:1_18:1) levels,level of Diacylglycerol (16:1_18:1) in blood serum,-,6215,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277260,no,yes,Genome-wide genotyping array,37907536,"6,215 Finnish ancestry individuals",NA
Ottensmann L,GCST90277261,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Diacylglycerol (18:1_18:1),Diacylglycerol (18:1_18:1) levels,level of Diacylglycerol (18:1_18:1) in blood serum,-,6884,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277261,no,yes,Genome-wide genotyping array,37907536,"6,884 Finnish ancestry individuals",NA
Ottensmann L,GCST90277262,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Diacylglycerol (18:1_18:2),Diacylglycerol (18:1_18:2) levels,level of Diacylglycerol (18:1_18:2) in blood serum,-,6613,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277262,no,yes,Genome-wide genotyping array,37907536,"6,613 Finnish ancestry individuals",NA
Ottensmann L,GCST90277263,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Diacylglycerol (18:1_18:3),Diacylglycerol (18:1_18:3) levels,level of Diacylglycerol (18:1_18:3) in blood serum,-,6572,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277263,no,yes,Genome-wide genotyping array,37907536,"6,572 Finnish ancestry individuals",NA
Ottensmann L,GCST90277264,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_0:0),Phosphatidylcholine (16:0_0:0) levels,level of Phosphatidylcholine (16:0_0:0) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277264,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277265,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_0:0),Phosphatidylcholine (18:0_0:0) levels,level of Phosphatidylcholine (18:0_0:0) in blood serum,-,7173,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277265,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277266,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_0:0),Phosphatidylcholine (18:1_0:0) levels,level of Phosphatidylcholine (18:1_0:0) in blood serum,-,7174,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277266,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277267,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:2_0:0),Phosphatidylcholine (18:2_0:0) levels,level of Phosphatidylcholine (18:2_0:0) in blood serum,-,7174,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277267,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277268,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (20:4_0:0),Phosphatidylcholine (20:4_0:0) levels,level of Phosphatidylcholine (20:4_0:0) in blood serum,-,6235,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277268,no,yes,Genome-wide genotyping array,37907536,"6,235 Finnish ancestry individuals",NA
Ottensmann L,GCST90277269,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (18:0_0:0),Phosphatidylethanolamine (18:0_0:0) levels,level of Phosphatidylethanolamine (18:0_0:0) in blood serum,-,6258,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277269,no,yes,Genome-wide genotyping array,37907536,"6,258 Finnish ancestry individuals",NA
Ottensmann L,GCST90277270,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (18:1_0:0),Phosphatidylethanolamine (18:1_0:0) levels,level of Phosphatidylethanolamine (18:1_0:0) in blood serum,-,5172,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277270,no,yes,Genome-wide genotyping array,37907536,"5,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277271,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (18:2_0:0),Phosphatidylethanolamine (18:2_0:0) levels,level of Phosphatidylethanolamine (18:2_0:0) in blood serum,-,6905,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277271,no,yes,Genome-wide genotyping array,37907536,"6,905 Finnish ancestry individuals",NA
Ottensmann L,GCST90277272,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (14:0_16:0),Phosphatidylcholine (14:0_16:0) levels,level of Phosphatidylcholine (14:0_16:0) in blood serum,-,5497,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277272,no,yes,Genome-wide genotyping array,37907536,"5,497 Finnish ancestry individuals",NA
Ottensmann L,GCST90277273,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (14:0_18:1),Phosphatidylcholine (14:0_18:1) levels,level of Phosphatidylcholine (14:0_18:1) in blood serum,-,7064,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277273,no,yes,Genome-wide genotyping array,37907536,"7,064 Finnish ancestry individuals",NA
Ottensmann L,GCST90277274,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (14:0_18:2),Phosphatidylcholine (14:0_18:2) levels,level of Phosphatidylcholine (14:0_18:2) in blood serum,-,6866,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277274,no,yes,Genome-wide genotyping array,37907536,"6,866 Finnish ancestry individuals",NA
Ottensmann L,GCST90277275,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (15:0_18:1),Phosphatidylcholine (15:0_18:1) levels,level of Phosphatidylcholine (15:0_18:1) in blood serum,-,6468,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277275,no,yes,Genome-wide genotyping array,37907536,"6,468 Finnish ancestry individuals",NA
Ottensmann L,GCST90277276,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (15:0_18:2),Phosphatidylcholine (15:0_18:2) levels,level of Phosphatidylcholine (15:0_18:2) in blood serum,-,6639,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277276,no,yes,Genome-wide genotyping array,37907536,"6,639 Finnish ancestry individuals",NA
Ottensmann L,GCST90277277,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_16:0),Phosphatidylcholine (16:0_16:0) levels,level of Phosphatidylcholine (16:0_16:0) in blood serum,-,7174,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277277,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277278,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_16:1),Phosphatidylcholine (16:0_16:1) levels,level of Phosphatidylcholine (16:0_16:1) in blood serum,-,7172,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277278,no,yes,Genome-wide genotyping array,37907536,"7,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277279,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_17:1),Phosphatidylcholine (16:0_17:1) levels,level of phosphatidylcholine,-,7076,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277279,no,yes,Genome-wide genotyping array,37907536,"7,076 Finnish ancestry individuals",NA
Ottensmann L,GCST90277280,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:0),Phosphatidylcholine (16:0_18:0) levels,level of Phosphatidylcholine (16:0_18:0) in blood serum,-,7154,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277280,no,yes,Genome-wide genotyping array,37907536,"7,154 Finnish ancestry individuals",NA
Ottensmann L,GCST90277281,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:1),Phosphatidylcholine (16:0_18:1) levels,level of Phosphatidylcholine (16:0_18:1) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277281,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277282,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:2),Phosphatidylcholine (16:0_18:2) levels,level of Phosphatidylcholine (16:0_18:2) in blood serum,-,7174,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277282,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277283,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:3),Phosphatidylcholine (16:0_18:3) levels,level of Phosphatidylcholine (16:0_18:3) in blood serum,-,7174,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277283,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277284,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:1),Phosphatidylcholine (16:0_20:1) levels,level of Phosphatidylcholine (16:0_20:1) in blood serum,-,6882,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277284,no,yes,Genome-wide genotyping array,37907536,"6,882 Finnish ancestry individuals",NA
Ottensmann L,GCST90277285,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:2),Phosphatidylcholine (16:0_20:2) levels,level of Phosphatidylcholine (16:0_20:2) in blood serum,-,7135,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277285,no,yes,Genome-wide genotyping array,37907536,"7,135 Finnish ancestry individuals",NA
Ottensmann L,GCST90277286,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:3),Phosphatidylcholine (16:0_20:3) levels,level of Phosphatidylcholine (16:0_20:3) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277286,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277287,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:4),Phosphatidylcholine (16:0_20:4) levels,level of Phosphatidylcholine (16:0_20:4) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277287,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277288,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:5),Phosphatidylcholine (16:0_20:5) levels,level of Phosphatidylcholine (16:0_20:5) in blood serum,-,7173,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277288,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277289,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:4),Phosphatidylcholine (16:0_22:4) levels,level of Phosphatidylcholine (16:0_22:4) in blood serum,-,6874,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277289,no,yes,Genome-wide genotyping array,37907536,"6,874 Finnish ancestry individuals",NA
Ottensmann L,GCST90277290,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:5),Phosphatidylcholine (16:0_22:5) levels,level of Phosphatidylcholine (16:0_22:5) in blood serum,-,7172,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277290,no,yes,Genome-wide genotyping array,37907536,"7,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277291,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:6),Phosphatidylcholine (16:0_22:6) levels,level of Phosphatidylcholine (16:0_22:6) in blood serum,-,7170,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277291,no,yes,Genome-wide genotyping array,37907536,"7,170 Finnish ancestry individuals",NA
Ottensmann L,GCST90277292,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:0),Phosphatidylcholine (16:1_18:0) levels,level of Phosphatidylcholine (16:1_18:0) in blood serum,-,6524,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277292,no,yes,Genome-wide genotyping array,37907536,"6,524 Finnish ancestry individuals",NA
Ottensmann L,GCST90277293,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:1),Phosphatidylcholine (16:1_18:1) levels,level of Phosphatidylcholine (16:1_18:1) in blood serum,-,7166,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277293,no,yes,Genome-wide genotyping array,37907536,"7,166 Finnish ancestry individuals",NA
Ottensmann L,GCST90277294,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:2),Phosphatidylcholine (16:1_18:2) levels,level of Phosphatidylcholine (16:1_18:2) in blood serum,-,7165,,7,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277294,no,yes,Genome-wide genotyping array,37907536,"7,165 Finnish ancestry individuals",NA
Ottensmann L,GCST90277295,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_20:4),Phosphatidylcholine (16:1_20:4) levels,level of Phosphatidylcholine (16:1_20:4) in blood serum,-,5564,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277295,no,yes,Genome-wide genotyping array,37907536,"5,564 Finnish ancestry individuals",NA
